,id,Recipient (video or comment),comment
1168,Ugx608emj7YRlBRcXH94AaABAg,OCk2q8HNiH0,When starting can I make half batches to get comfortable with the process?
1169,Ugx608emj7YRlBRcXH94AaABAg.9kxg-gQc3DB9lKU4Wkp6sO,Ugx608emj7YRlBRcXH94AaABAg,Yes! Make sure to run the recipe through the lye calculator to make sure you're using the correct amount. https://www.brambleberry.com/calculator?calcType=lye
1170,UgwPTQx37e4j7wbJbEB4AaABAg,OCk2q8HNiH0,IS ZAP SAFE
1171,UgxhiCo-ECtR3fvuQ5N4AaABAg,OCk2q8HNiH0,It ain't that hard lol .
1172,UgyXXQiY0HOQCa3NAQV4AaABAg,OCk2q8HNiH0,"Been making soap for 6 years,Needing a refresh, Just in case I have developed bad habits."
1173,UgyfivwWwuMBNlQHkLx4AaABAg,OCk2q8HNiH0,My Cat sat on my first batch of soap. I put a towel over it . He thought it was for  him. It turn out fine. Lol.
1174,UgyfivwWwuMBNlQHkLx4AaABAg.9khwtcYBYrL9lKWfb8FORw,UgyfivwWwuMBNlQHkLx4AaABAg,So glad your cat is okay!
1175,UgyXwJCrgkv3KuyE99x4AaABAg,OCk2q8HNiH0,Which one is best KOH OR NAOH???
1176,UgyXwJCrgkv3KuyE99x4AaABAg.9k_EQ3o6uNA9lKXYx_DPjG,UgyXwJCrgkv3KuyE99x4AaABAg,NAOH (sodium hydroxide) is used for bar soap and KOH (potassium hydroxide) is used for liquid soap! The both are awesome at what they do.
1177,UgzNLieRdZyIQbdP3vF4AaABAg,OCk2q8HNiH0,How do you get nice colors...mine are often dull and miscolored because the original color is a creamy instead of white so my colors are often off a little
1178,UgwAcNu8jgjwfPWiL414AaABAg,OCk2q8HNiH0,Made my first batch of CP soap with a wonderful kit from Brambleberry!  Very easy to use and set me up for success!  Thank you!
1179,Ugx81DYVcnfSz_x43l14AaABAg,OCk2q8HNiH0,Great video on a lot of subjects!!!
1180,Ugygf8O_w5Qu0O5DHFp4AaABAg,OCk2q8HNiH0,"Watched your video thought it was very good and informative, 1 Question about fragrance oils ,I buy my oils through Bramble Berry but have tried others too. My problem seems to be that the soaps do not finish with a strong enough scent. I use a very basic soap recipe but after 3-4 weeks of curing the scent seems to fade a bit too much any suggestions?Thanks"
1181,UgxP1d3srXdKKGA6NDV4AaABAg,OCk2q8HNiH0,"Hi,Last night I made a French Clay Rose Soap. While making it I faced two problems:-I melted stearic acid in oils then poured lye solution then added sodium lactate and then finally blended it. It reached a very thick trace. On pouring it in the mould it didn't properly settle in it. Upon un-moulding it today the shape of the soap is not good. Please let me know where did I go wrong  emoji_loudly_crying_face Secondly, for the color I added Pink french clay. Despite adding it in a good amount it didn't impart a substantial level of color in the soap. Please guide me  emoji_folded_hands "
1182,UgyoivpyyknIwEZMGCV4AaABAg,OCk2q8HNiH0,So I get you can't go in reverse if you over-trace but then what?! Is the soap salvageable? Can you just quickly dump/pour/scoop it into a mold?
1183,UgyBM6e_5OJg-22gJUp4AaABAg,OCk2q8HNiH0,Mine was high superfat content
1184,Ugz9LRkCAdC5_5wmnLV4AaABAg,OCk2q8HNiH0,What does accelerate trace mean? I wish you would use terms that were simple and explained the jargons.
1185,UgzEY5LCuHoPREZ3ZBB4AaABAg,OCk2q8HNiH0,Buying a good digital scale. Some cheap ones don’t measure correctly or stop working if you spill something on them.
1186,Ugy0PIsdM-N3_iSamiZ4AaABAg,OCk2q8HNiH0,I thought using glass was discouraged.
1187,Ugw-316JDFZ8HCYpZtx4AaABAg,OCk2q8HNiH0,I’d like to buy your books. Where can I find them? Thanks  emoji_smiling_face_with_smiling_eyes 
1188,Ugw-316JDFZ8HCYpZtx4AaABAg.9iyFRjL7oHU9iym6rC9xgA,Ugw-316JDFZ8HCYpZtx4AaABAg,"Same here, I'd like to buy too"
1189,Ugx1BV2IlYFUydDkNAt4AaABAg,OCk2q8HNiH0,You are so right people wants to male soap but don't even do the research. When I first started you were and still my go to person.
1190,UgwivF_YwRCDsa4I_Ll4AaABAg,OCk2q8HNiH0,I made soap bit each time I make it am not loving the outcome. May you share a simple recipe
1191,Ugx_zPx00KVeJg85ZBJ4AaABAg,OCk2q8HNiH0,"Thanks you sooo much for all these videos its very helpful, i have a question, does Oil have to be hot at 120f aswell???"
1192,UgzfJI22Hf9RfAtL0sR4AaABAg,OCk2q8HNiH0,"Yo hice mi primer lote de jabón, fui aventurera y lo hice de café con una receta de Bramble Berry. Hoy es su segundo día y la barra está muy sólida. Pero tiene lejía en la superficie.  Vi que sugieres hacer el jabón a 120ºF y yo trabajé apenas a 90ºF. Solo me fijé que las temperaturas fueran iguales entre la lejía y las grasas. Hoy haré otro jabón a 120ºF. Ya les contaré cómo me queda."
1193,UgzDz-C8_7KQfi6FMJJ4AaABAg,OCk2q8HNiH0,Hi I was having problem with soda ash on topThank you dear for clearing my query which I didn't ask
1194,Ugy4XsnkMlU6ekXlZtt4AaABAg,OCk2q8HNiH0,Very helpful. Thanks for impressive tips.
1195,UgwHVjIGo0rrXp_elAt4AaABAg,OCk2q8HNiH0,Thank you very much for your effort. I learned a lot from you about soap making. Thank you emoji_red_heart 
1196,UgztXr3X6fZr8UUoNMV4AaABAg,OCk2q8HNiH0,"Hi! Thank you for the great advices. I want to ask, How do you protect from dust the soap bars while they cure for the 6 week period? Thanks!"
1197,Ugx7tbmIRxhCnQbD8nB4AaABAg,OCk2q8HNiH0,"Good day please my challenge is  that my soap refuse to be solidify even after days, is it that oil is too much or water, how can you help me with this. I'll be grateful for replying"
1198,Ugx38igwybckj4qRlGh4AaABAg,OCk2q8HNiH0,"Thank you for explaining the process of many questions I had. I am new and have been trying to find classes, no luck yet. So thank you for all your videos."
1199,UgzAOyDOWGdjBQ2lHmV4AaABAg,OCk2q8HNiH0,"OK so when you said about the weight versus volume, I put my 16 ounce oil on the scale, and it also weighed 16 ounces, But I think now I might have it wrong?"
1200,UgytJ-dKSHl2rP-vT9l4AaABAg,OCk2q8HNiH0,Do you add a warning for the fragrance oil stating pregnant women can't use
1201,UgzcYwjnkU5DRtZHeJt4AaABAg,OCk2q8HNiH0,My first batch ever i used a whisk i stirred for 2.5 hours....bought a stick blender the next day  emoji_grinning_face_with_smiling_eyes 
1202,Ugzqo7b2pbVD827n9Ah4AaABAg,OCk2q8HNiH0,Hi Annie I have purchased 2 of your books that’s fantastic I LOVE  emoji_red_heart  IT SO MUCH. I learn so much techniques and I love to watch your YouTube so much its so interesting. True lots to research
1203,Ugzqo7b2pbVD827n9Ah4AaABAg.9hMHRks-Y7s9jVYk_acCAY,Ugzqo7b2pbVD827n9Ah4AaABAg,How can I get the books please?
1204,UgyxclJHmrJEb8KJk1p4AaABAg,OCk2q8HNiH0,"As a seasoned soap maker.. taught by the Soap Queen and the wonderful monthly classes with kits you used to do, I still found this video very interesting. There’s nothing like learning from the master!! I built a small business of mostly craft fairs and word of mouth, but have found that the (necessary) price of insurance is too much. So now I create for fun, family and friends only. And still marvel at the bars as I get to cut them! Thanks for a great video!!  emoji_artist_medium-light_skin_tone  emoji_grinning_face "
1205,UgyhWTzJq5k2-wAUYZF4AaABAg,OCk2q8HNiH0,This will be so fun!! Thankyou!1.What happens if you do get lye on you and how do you neutralize it?2.can I put dried lemon peel into the soap?
1206,UgyhWTzJq5k2-wAUYZF4AaABAg.9hGHEjh8vmT9hNvcPagsp9,UgyhWTzJq5k2-wAUYZF4AaABAg,"You might find this Lye Safety Guide helpful! Yes, you can use dried lemon peel in cold process soap.Lye Safety Guide: https://www.brambleberry.com/tips-and-tricks/soap/art0231-lye-safety-guide.html"
1207,UgwU0JFx5S7bI_B_58h4AaABAg,OCk2q8HNiH0,Thank you for this video! I’m about to dive in to the soaping world and I want to learn all that I can prior to. emoji_red_heart 
1208,UgwSO1JU4MAC1FQBWol4AaABAg,OCk2q8HNiH0,Good morning mamMy cold pressed soap when I use pimples acne raise on face.  Any wrong in my formulation plese kindly reply
1209,UgxKa9zRIfMwfyRSbap4AaABAg,OCk2q8HNiH0,"My soap making journey started with your book... and I am so grateful!  Soap queen, your books... but also I know I can count on anything I buy from Bramble Berry.Thanks!"
1210,UgxUIfPVj1NVBQr9P_Z4AaABAg,OCk2q8HNiH0,I have learnt a lot from Bramble Berry. Thanks for your videos and advice.
1211,UgyZuHc8YmYNBd7pn_Z4AaABAg,OCk2q8HNiH0,"I am wondering if with liquid oils, do you use a fluid ounce? My scale has a  fluid ounce and pound and ounces measure. I wondered about using the pound / ounce measure for hard oils and lye, and the fluid ounce for the water and liquid oil…?"
1212,UgyZuHc8YmYNBd7pn_Z4AaABAg.9h8Nyh-IYSN9hAi7I0cYag,UgyZuHc8YmYNBd7pn_Z4AaABAg,Thank you for the information….it’s a great help….I wasn’t sure.
1213,UgyZuHc8YmYNBd7pn_Z4AaABAg.9h8Nyh-IYSN9hAJCwFjxUH,UgyZuHc8YmYNBd7pn_Z4AaABAg,"No, everything is measured in weight. Liquid oils have varied densities and if you measure in fluid ounces, you are likely to measure incorrectly."
1214,Ugyby7-ypFMgPHxzYRt4AaABAg,OCk2q8HNiH0,"Hello, I saw on your site that you sell Sodium Hydroxide.  I am new to soap making and am very motivated to work by watching your YouTube clips.  I watched basic clips for beginners and decided to make my first soap.  Of course, it's time to buy the necessary tools.  I saw that on your site you sell everything from tools.  I'm interested specifically in Lye, I didn't understand how much I'm getting for the price of $11.99?  I see it says ""1-32 oz jar = $11.99.""  Does that mean that for $11.99 = 32 oz (1kg)?"
1215,Ugyby7-ypFMgPHxzYRt4AaABAg.9h4XJhSsDfD9h59HFH8d32,Ugyby7-ypFMgPHxzYRt4AaABAg,"It's 1 bottle with 32 ounces of lye in it, we're sorry for the confusion."
1216,UgwguQ5b73EYLMrHdw54AaABAg,OCk2q8HNiH0,What about melting oils before or after weighing them.? Does is matter?
1217,UgwguQ5b73EYLMrHdw54AaABAg.9h1tPiOiXUo9hPTyWU4pso,UgwguQ5b73EYLMrHdw54AaABAg,@Bramble Berry thank you :)
1218,UgwguQ5b73EYLMrHdw54AaABAg.9h1tPiOiXUo9hNvqnF2A12,UgwguQ5b73EYLMrHdw54AaABAg,"It doesn't matter - we tend to weigh butters first, then melt. But with palm oil, we melt the entire container first to disperse the fatty acids, then weigh."
1219,UgxOY4j2mc8xZ5ajcOp4AaABAg,OCk2q8HNiH0,i went through a few od these when I first started not adding enough color to get the bold colors that  I wanted
1220,UgyhhUoff9XdiKXT_vp4AaABAg,OCk2q8HNiH0,"Yikes. In a video telling people common mistakes in soapmaking, you've told people to make another common mistake in soapmaking  emoji_grimacing_face  people - please do not lick your soap! You want to do the zap test safety by taking a wet finger to your soap at least 2 days after making for CP or once hard for HP and creating a bit of lather to touch to the tip of your touch. Also, if you don't know what biting on a filling feels like - a zap is unmistakably a zap. You can't miss it. It feels like a ""zzzzzing!"" on your tongue. As opposed to just tasting gross. All in all good info in this video though."
1221,Ugx_TvimixNQVV6WwmN4AaABAg,OCk2q8HNiH0,"You are so amazing, I love your work your soap are so beautiful please what is the quantity of water in soap making"
1222,UgzUDrYSGaP9h0S8Fut4AaABAg,OCk2q8HNiH0,Very nice and informative video. I used to soap at 120 degrees too but noticed that some fragrances work better at lower temperatures. So I now soap at 85 degrees and have less issues with acceleration.
1223,UgzUDrYSGaP9h0S8Fut4AaABAg.9gxxVZVHmwY9iJtv2alwO0,UgzUDrYSGaP9h0S8Fut4AaABAg,"@Karin Morales It's soda ash. It's normal, but doesn't happen every time."
1224,UgzUDrYSGaP9h0S8Fut4AaABAg.9gxxVZVHmwY9iFeM8Gyamc,UgzUDrYSGaP9h0S8Fut4AaABAg,Does you soap get lye on the surface when it gets hard after 2 days? Mine did and I worked at 90ºF
1225,UgwNqUw1FwzzDTlFH5l4AaABAg,OCk2q8HNiH0,"I made all white 100% coconut loaf for my mom last mothers day and they turned out beautifully, I was so scared they'd be too hard but they were gorgeous and porcelain white. I've sold a few of these bars since then and called them white geisha"
1226,UgwNqUw1FwzzDTlFH5l4AaABAg.9gtENB0Oe3W9kv6hu07NIB,UgwNqUw1FwzzDTlFH5l4AaABAg,@Sheilah Dang As a soap maker I was just trying to help. I'm sorry if it's confusing to you. Good luck! God bless!
1227,UgwNqUw1FwzzDTlFH5l4AaABAg.9gtENB0Oe3W9kv6Uy7YIrg,UgwNqUw1FwzzDTlFH5l4AaABAg,"@The (sorta) Free Refugee I know, I've been making Cold Process Soap for over two years. It is possible to make it using only coconut oil if the super fat is around 20%. I asked her what percentage she used but I believe 20% should be a safe place to start :)"
1228,UgwNqUw1FwzzDTlFH5l4AaABAg.9gtENB0Oe3W9ktgWVewePz,UgwNqUw1FwzzDTlFH5l4AaABAg,"@Sunshine Pearl  Super fatting is when you add more fat than the lye can saponify. Super from Latin meaning above or more than. As in using more  fat than called for in the recipe. But despite that she used 100% coconut oil in the soap, it would be very drying on the skin none the less."
1229,UgwNqUw1FwzzDTlFH5l4AaABAg.9gtENB0Oe3W9kqXFWxbaiW,UgwNqUw1FwzzDTlFH5l4AaABAg,@Sunshine Pearl stop confusing yourself. Super fatting adds oil to the soap that won't saponify. My comment was directed to  justine justice.
1230,UgwNqUw1FwzzDTlFH5l4AaABAg.9gtENB0Oe3W9kqNnO-FF6W,UgwNqUw1FwzzDTlFH5l4AaABAg,@Sheilah Dang Super fatting means to reduce the amount of lye to have extra oil unsaponified to moisturize :) No need to add another oil. That's soap making basics.
1231,UgwNqUw1FwzzDTlFH5l4AaABAg.9gtENB0Oe3W9kiEiBZUW0w,UgwNqUw1FwzzDTlFH5l4AaABAg,@Sunshine Pearl if you super fat you're adding another oil that is free floating. 100% coconut means the entire amount.
1232,UgwNqUw1FwzzDTlFH5l4AaABAg.9gtENB0Oe3W9kiALiA4_4e,UgwNqUw1FwzzDTlFH5l4AaABAg,@Sheilah Dang Depends on the percentage of superfat.
1233,UgwNqUw1FwzzDTlFH5l4AaABAg.9gtENB0Oe3W9kaUsMrQbYG,UgwNqUw1FwzzDTlFH5l4AaABAg,"pure coconut oil and nothing else? pure coconut oil on it's own can be so drying, pulling the oils from the skins and below the skins surface."
1234,UgwNqUw1FwzzDTlFH5l4AaABAg.9gtENB0Oe3W9iJuDtovXeZ,UgwNqUw1FwzzDTlFH5l4AaABAg,What's the percentage of superfat you used?
1235,UgyTGipmnIQXCYCOYuJ4AaABAg,OCk2q8HNiH0,"I am interested in making a high quality shaving soap that would be suitable for somewhat sensitive skin, it must have great lather and slickness. I would like a hard soap and scents would be a nice touch. The cost of ingredients are not an issue as long as I get high quality, could you offer some direction? I liked and subscribed to your channel, thank you for sharing your knowledgeable and skills. Very easy to watch video!"
1236,Ugw145KtseDas51fbDl4AaABAg,OCk2q8HNiH0,"Very helpful information. I was guilty of over blending, therefore unable to make designs."
1237,Ugw2cY6veAYxbPn2-zt4AaABAg,OCk2q8HNiH0,"Hello Anne-Marie, I encountered a problem in my recent batch  emoji_confused_face , I am a newbee in the soapmaking world. I calculated everything through Bumble Berry and it showed that water and lye should be 350. So I added 200 lye and 150 water. As soon as I poured the lye in the oil, it turned into a hard rock. I guess it was pretty lye heavy. Pls advice me."
1238,UgwsjsGSHu7-UYQUqx54AaABAg,OCk2q8HNiH0,Thanx you very much for the video and all explanation!
1239,UgzA44uRDC9sfOwSJHB4AaABAg,OCk2q8HNiH0,Thanks so much for all of the information!! I was wondering if you had a recommendation for a recipe that doesn’t include Coconut oil. I’m allergic  emoji_grinning_face_with_sweat  but see that coconut is huge use
1240,UgxKpLynHYNF47NhdY54AaABAg,OCk2q8HNiH0,"I'm from the Caribbean. Whenever rain falls my CP soap ""sweats"" is there anything I can do to avoid this?"
1241,UgxKpLynHYNF47NhdY54AaABAg.9gl8Id3rcgA9hTPa6DAQv2,UgxKpLynHYNF47NhdY54AaABAg,"Put a fan in the room,"
1242,UgxZQ0Dyrsiof9csnjd4AaABAg,OCk2q8HNiH0,"Actually, if the soap is completely cured (stops losing weight), you can definitely vacuum pack a cold or hot processed soap with oxygen absorber packet. There’s a big retail company who sells only cold processed soap of 20 different kinds and they do vacuum pack their soap. No DOS as it’s already cured and they test their packaging and the best before date in a commercial lab. It may not be the best way to package for relatively newer soaps, but if the soap has enough time to cure, like 6-8 months, you can keep the freshness of the soap including the scent retention of vacuum sealed with exact size of oxygen absorbing packet. I’ve used their soaps before and it keeps it fresh. It extends the life of soaps because some soaps with higher SF may go rancid in two years. It extends the life of soaps. Same concept that oil you get is vacuum sealed or sometimes nitrogen flushed and sealed, which allows you to keep the freshness of an oil for a few years IF unopened. It’s quite common in cosmetic luxury type soaps to package like that. Definitely no DOS by packaging vacuum sealed, as they’re tested multiple times in the lab to guarantee expiry date (we have much more strict laws here than in the US for cosmetics and soaps are cosmetics here)."
1243,UgxZQ0Dyrsiof9csnjd4AaABAg.9gkHboUsL1f9kB4zpkewO2,UgxZQ0Dyrsiof9csnjd4AaABAg,"If the soap is fully cured, there is absolutely no need for a moisture absorber or vacuum sealing of the soap.  It will last decades if made properly.   Absorbers, with indercured soap, promote warping.  No method, madmade or otherwise, speeds up the cure process (1) saponification, 2) water evaporation, and 3) crystallization."
1244,UgwLvZL1IXsAfkjL8Vt4AaABAg,OCk2q8HNiH0,"I just got my order in from bramble berry for my first cold soap process, I have watched lots of videos but still seem a little confused about how to get to the right temperature before mixing. for instance if I do my lye solution then melt my oils how do I get them both at 120 at the same time, I assume if lye gets to cold you can't reheat it but if oils are too cold you can?"
1245,UgwLvZL1IXsAfkjL8Vt4AaABAg.9gjLmi7REEi9hOBlNQH9-j,UgwLvZL1IXsAfkjL8Vt4AaABAg,"@Bramble Berry thank you for responding I finally got the nerve to make my first batch, being very nervous about the lye I over mixed it so was thicker than pudding hope it’s usable it looks okay but to early to tell."
1246,UgwLvZL1IXsAfkjL8Vt4AaABAg.9gjLmi7REEi9hNwLQsHQQo,UgwLvZL1IXsAfkjL8Vt4AaABAg,"Yes, you can reheat your oils if they become too cool. We don't recommend reheating your lye. But don't worry too much about them being the same temperature! A difference of about 10 degrees is ideal, but if it's a little bit more (about 20 degrees), that will be okay too."
1247,UgwVxpOwMDTk0A3TE3R4AaABAg,OCk2q8HNiH0,"Hi! I just watched my first vidoe with you! Is there a specific place for qustions? I have been thinking of usilng kaolin, but when I did some research I found something about aluminosilicate.. We all know that aluminum is no good for our bodies.. But what about kaolin and the aluminosilicate? I'm no good at chemistry...  emoji_see-no-evil_monkey Thanks fot he great video! I'll be watching more!  emoji_smiling_face_with_smiling_eyes  I've been making easier soaps since last august (2021). Just made my first recipe and it's just 3 weeks left of curing.... It feels like forever!  emoji_rolling_on_the_floor_laughing Have a great day!  emoji_two_hearts "
1248,UgyoBlAplVNnutW8G314AaABAg,OCk2q8HNiH0, emoji_thumbs_up_light_skin_tone 
1249,UgzXSHurnhI3Dqr-JDB4AaABAg,OCk2q8HNiH0,thank you so much
1250,UgzmYscreBPDg0Kj1zp4AaABAg,OCk2q8HNiH0,"Our worst experience was DOS cos of using different brands of oil that was available in the grocery, and not really checking expiry of those oils. We learned to use the same brands for our oils and check every time."
1251,Ugy8jii34RyT-6Jde6x4AaABAg,OCk2q8HNiH0,This is very appreciated information! Little more research under my belt and then we’ll give it a try
1252,Ugy_zYD8UQABLokZnGd4AaABAg,OCk2q8HNiH0,Thank you so much!!!!
1253,Ugz4PF_fpEy-6GB0jR14AaABAg,OCk2q8HNiH0,"I made my first batch about a year and a half ago with the brambleberry orange essential oil kit. It was really nice and having a scent that also colored the soap was really helpful. I've done 4 batches since then, two with the lots of lather oil mix, though i did stripes with them, and then two that i mixed the oils myself. I did have a minor failure when i tried to use a 12 cavity mold for the first time rather than a loaf mold because i tried to stripe it and it got too stiff. The soap works fine, but it doesn't look as nice as any of my other batches.I did have a bit of an issue with my most recent batch of trying to incorporate a small amount of shea butter to my oil and fat mixture. I managed eventually and it was only about 5% of the mixture, but there's probably an easier way to do it"
1254,UgwZObDE2hI6EE3g9El4AaABAg,OCk2q8HNiH0,This awesome. Can u do a melt & pour mistakes vid? Thanks!
1255,UgzChACh7kFBjPkyXpF4AaABAg,OCk2q8HNiH0,My mistake is figuring lye amounts
1256,UgxGeW5_4PsVLBIKEHl4AaABAg,OCk2q8HNiH0,Yes please make a M&P version of this video  emoji_heart_hands_light_skin_tone 
1257,UgyFp1g57H1XY6-_PCB4AaABAg,OCk2q8HNiH0,"Thx for always sharing your knowledge, Anne Marie!! You did help a lot in this fascinating world of CP soap making!! Hugs from Argentina!"
1258,UgxQ4C5hFSHY3J_mBdx4AaABAg,OCk2q8HNiH0,Thank you so much!!!
1259,UgxnL_4XlJdqopii72R4AaABAg,OCk2q8HNiH0,"My mistake, lye water, not well ventilated area.  I wear a mask along with the other protective gear."
1260,UgxTgltdhpRqlvogezd4AaABAg,OCk2q8HNiH0,"Fragrance recipes can change over time due to availability of ingredients too! Just because a fragrance worked for you perfectly last year, getting a new bottle of it and using it this year doesn't always mean it will soap the same way. I've had one bottle work perfectly, then next time I bought it, it seized up and was unusable. Definitely check reviews! Sometimes those can let you learn from another person's discovery about a fragrance changing. Just keep in mind that some oils work with some fragrances. If you don't use the same oils as someone who reported seizing did, you might have a different result and it'll work fine! If one person reports ricing or seizing, it could be due to temperature or oil recipe or something else entirely. Soapmaking is a constant battle of trying to wakeboard. Too fast or slow and things go wrong... but when you get that sweet spot that works for you, you really do have fun with it! It's a science and an art all in one!"
1261,UgyJ5iD6CxQ0QRe9_1Z4AaABAg,OCk2q8HNiH0,Such great info I love the video as a beginner soaps maker I believe I did my research and read all your info at your website I also watched all videos thanks for a great info also I have a question I been see some soap maker adding kaolin clay to Essential oil for long lasting fragrance what is the ratio to add and also can I add kaolin clay to fragrance oil too ? Please kindly answer my question
1262,Ugw8aoymYGvVV6nHznd4AaABAg,OCk2q8HNiH0,"Thank you so much for ALL your wonderful videos. I started making soap earlier this year, and one of the mistakes I made was trying too many different recipes and not understanding what a basic bar of soap was supposed to do/look like.  I was smart enough to stay away from trying intricate designs tho!I know you don't specialize in hot process soap but I noticed your fragrances don't mention how it interacts with this method.  Is that something you might consider, or it doesn't matter since you add the fragrance after the cook?Thanks again for all you do for the soap-making community  emoji_red_heart "
1263,UgzYUCeCsDcyjKwYjCJ4AaABAg,OCk2q8HNiH0,"When you pour CP soap into individual silicone molds, how do you allow these to harden?  Do you Cpop them, freeze them or wrap them in a towel and leave them to gel?  Thank you in advance!"
1264,UgzYUCeCsDcyjKwYjCJ4AaABAg.9gZuti6sVn19gb2TD6yeDe,UgzYUCeCsDcyjKwYjCJ4AaABAg,@Bramble Berry Thank you!!
1265,UgzYUCeCsDcyjKwYjCJ4AaABAg.9gZuti6sVn19gZzHwliqMN,UgzYUCeCsDcyjKwYjCJ4AaABAg,"It depends on your recipe and what you want the soap to do. If you want the soap to go through gel phase, place the mold on a heating pad and insulate. But if you want the soap to stay cool (if it was made with milk for example) then placing it in the fridge or freezer would be a good option."
1266,Ugz_Ud8n8Xv4DoclyXV4AaABAg,OCk2q8HNiH0,"Just a little correction from a scientist point of view. Mass and weight are two different things. What you were referring to when using a measuring scale is the ""mass"" of the sample, not weight."
1267,Ugwds1pHn2J1IG4k1uR4AaABAg,OCk2q8HNiH0,Thanks so much for the useful explanations!  emoji_smiling_face_with_hearts  I made my first soap 2 weeks ago and tried it yesterday. It's slimy  emoji_crying_face  . Can it be beacause of the fragrance that I used ( on A....zon  emoji_grimacing_face ) or is it because i tried it too early? Thanks so much!  emoji_smiling_face_with_hearts 
1268,Ugwds1pHn2J1IG4k1uR4AaABAg.9gZSUgrMheP9g_-fIjE5aA,Ugwds1pHn2J1IG4k1uR4AaABAg,"@Bramble Berry thanks so much for the answer!  emoji_smiling_face_with_smiling_eyes  Yes, I used more olive oil in this recipe but I respected the recipe 100% , hopefully it will be better in a month for now."
1269,Ugwds1pHn2J1IG4k1uR4AaABAg.9gZSUgrMheP9gZzPr7b1FY,Ugwds1pHn2J1IG4k1uR4AaABAg,"It's most likely because of the oils used. For example, a soap made with a very high percentage of olive oil can tend to feel a little bit slimy. Also make sure you're giving the bar a full 4-6 weeks to cure!"
1270,Ugy9Mt-XH5omogWWiEp4AaABAg,OCk2q8HNiH0,Do we have to cover the soap after cutting it or let it uncover. ??
1271,Ugy9Mt-XH5omogWWiEp4AaABAg.9gZOnxM49ky9gZzVbc-BK0,Ugy9Mt-XH5omogWWiEp4AaABAg,"After your cold process soap is cut into bars, the soap needs to cure for 4-6 weeks. It's important for it to have good airflow during this process, so we recommend allowing it to stay uncovered."
1272,Ugwb9Kj2lb1NsO2N7-h4AaABAg,OCk2q8HNiH0,Trying to unmold too soon  emoji_woman_facepalming_medium-light_skin_tone 
1273,Ugwb9Kj2lb1NsO2N7-h4AaABAg.9gZBZyZrFET9gZzWuk8ZsV,Ugwb9Kj2lb1NsO2N7-h4AaABAg,Waiting is the hardest part!
1274,Ugx0FUkkH7BbNFdnVT94AaABAg,OCk2q8HNiH0,I watched videos and read books and researched for 2 years before I made my first loaf of CP soap
1275,UgyXr2mtPBi36Du26rZ4AaABAg,OCk2q8HNiH0,I made a basic soap last night and i think its good
1276,UgyzB1xiWknXD9qOvXd4AaABAg,OCk2q8HNiH0,What is a good ph number to test your soap. It it 7. Love your video. A lot good information. Thanks for sharing.
1277,UgwkDB1UwUascHB6IIx4AaABAg,OCk2q8HNiH0,"I love your books, great information...."
1278,Ugx7Zk-TCeYWRyszQ2F4AaABAg,OCk2q8HNiH0,Much knowledge for beginners like me...Thank u so much mam.. Do u supply in it India mam??
1279,UgyzmB0TRgs3aUfzSGl4AaABAg,OCk2q8HNiH0,I'm guilty of over mixing.
1280,Ugw2R5K3zfTKVW4vU-B4AaABAg,OCk2q8HNiH0,"Great advice as always! I must confess my first cp soap was goat milk  emoji_face_with_tears_of_joy . It turned out ok since I followed the method exactly. But once I just got curious because of importance,,,yeah. I burned the milk.  emoji_face_with_tears_of_joy "
1281,UgzsjX-hNyb2uYaGIzl4AaABAg,OCk2q8HNiH0,Soda ash  emoji_face_with_steam_from_nose  emoji_face_with_steam_from_nose  good to know about the cooler temperatures!!
1282,Ugw5LdRC1GemhMDb2Ap4AaABAg,OCk2q8HNiH0,I've had issues w/cracking. What can I do to correct this?
1283,Ugw5LdRC1GemhMDb2Ap4AaABAg.9gYE_7bfKiA9gZzl3whzb1,Ugw5LdRC1GemhMDb2Ap4AaABAg,"Cracking can be due to a few things, but the most common culprits are temperature and the oils. If the recipe has a lot of firm butters (cocoa butter, for example) it will be more likely to crack. High temperatures can also cause soap to crack. Try decreasing your soaping temperatures first, then consider tweaking your recipe."
1284,Ugway6SXCe6vWamT08l4AaABAg,OCk2q8HNiH0,Excellent video!  I made soap for 10 months before starting my business. I learned so much in those nine months that prepared me well.
1285,UgyPLdfZYH-BxbqNLlp4AaABAg,OCk2q8HNiH0,"Thank you so much you are an inspiration. I bought a soap kit and the instructions said to let the lye solution reach room temperature before making soap (which is about 72 degrees),  and my soap top came out very ashy and I couldn’t understand why."
1286,Ugy3oelmgY8FKrJO4Sp4AaABAg,OCk2q8HNiH0,"I learned on Soap Queen, years ago, lol! I did make a plain batch for my first with one color. I've never regretted that. Now I do all the complicated swirls and layers, but I now prefer a plain bar of soap, lol! I think everyone eventually comes full circle, if you started out with a basic bar. There's something really pure about a plain bar of soap. Ok with just a bit of goats milk, lol! It's great on the skin and simple to make and clean up afterwards! Yeah, less dishes. I'm all for that!Jill Gross"
1287,Ugy3oelmgY8FKrJO4Sp4AaABAg.9gXxUieNdRr9gZzsMHQDIE,Ugy3oelmgY8FKrJO4Sp4AaABAg,"We love the complex recipes, but you're right! A ""plain"" bar of soap can feel so luxurious."
1288,Ugy-x1fqfIDqw6ms7YF4AaABAg,OCk2q8HNiH0,With all respect have to disagree with you on the colorants. When working with pigments a little bit can be too much. I ruined  beautiful batch of soap many years ago
