,id,Recipient (video or comment),comment
1807,UgywUzkokxGzgQowVaV4AaABAg,heZoGPlncDk,What does the story of Romulus and Remus tell us about the founding of the city of Rome?
1808,UgywUzkokxGzgQowVaV4AaABAg.96GgCIw_C129cKGna-xC-F,UgywUzkokxGzgQowVaV4AaABAg,That being evil pays as long as your evil enough
1809,UgywUzkokxGzgQowVaV4AaABAg.96GgCIw_C129JIhIsXPtyB,UgywUzkokxGzgQowVaV4AaABAg,@M HD so what's the reality?? I came here to find the truth not a myth
1810,UgywUzkokxGzgQowVaV4AaABAg.96GgCIw_C1297fj1vbsPSm,UgywUzkokxGzgQowVaV4AaABAg,"@1945joshuaruiz I think it's the other way round. It's not that these flaws trace back to the founding of Rome, but the violence, strife and civil wars throughout the Roman history were reflected in the myth to justify a reality."
1811,UgywUzkokxGzgQowVaV4AaABAg.96GgCIw_C12979LTt3JrGQ,UgywUzkokxGzgQowVaV4AaABAg,"That rome would be a violent society ; the people of time would he violent , and that Rome would end violently ."
1812,Ugwj7ePXbtf2ukjrkUZ4AaABAg,heZoGPlncDk,So umm when is a hbo series?  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy 
1813,UgwWSVTb6chdYNKvcT54AaABAg,heZoGPlncDk,"Damn, Romulus did Remus dirty!"
1814,UgwWSVTb6chdYNKvcT54AaABAg.95V6XGhTDt09cKH0juLUtD,UgwWSVTb6chdYNKvcT54AaABAg,@Genghis Khan can’t disagree with king Henry however he was very evil
1815,UgwWSVTb6chdYNKvcT54AaABAg.95V6XGhTDt09BqdACi6PSt,UgwWSVTb6chdYNKvcT54AaABAg,But he did history a service.Imagine being conquered by the city of Reme
1816,UgxDdjZrw9b6O0Jqu654AaABAg,heZoGPlncDk,Someone definitely killed him and threw him under a table or something then told everyone his body was beamed up to heaven  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy 
1817,UgxDdjZrw9b6O0Jqu654AaABAg.94FgxKo6r4c9MWrzaYLfkG,UgxDdjZrw9b6O0Jqu654AaABAg,yeah in another version the senators killed him
1818,UgxDdjZrw9b6O0Jqu654AaABAg.94FgxKo6r4c9KJwlAlQKe2,UgxDdjZrw9b6O0Jqu654AaABAg,@Kristin Gallo UFO. emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy  emoji_face_with_tears_of_joy 
1819,UgxDdjZrw9b6O0Jqu654AaABAg.94FgxKo6r4c9E6enPuMz6J,UgxDdjZrw9b6O0Jqu654AaABAg,"Could be where the Enoch stories originated. No matter what culture the world is, they have similar myths."
1820,UgzEd3rBH6qu3CkXIcd4AaABAg,heZoGPlncDk,I have a test on this
1821,UgzEd3rBH6qu3CkXIcd4AaABAg.943zEOkbBdL98-a42e0W_v,UgzEd3rBH6qu3CkXIcd4AaABAg,same
1822,Ugz0By5DWI7eQ2ygXvh4AaABAg,heZoGPlncDk,So it turns out the Trojans are actually descendants of Atlanta after Poseidon sunk Atlantis and the Romans are actually descendants of Troy after the Greek Empire destroyed Troy well at least the Romans got their revenge against the Greeks which turned out to be Trojans that would explain why Rome became so powerful and why they always win they are descendants of a powerful ancient city that actually explains a lot a little confusing but exciting and at least the Trojans and atlanteans got their revenge against the Greeks even though they are now known as Romans.
1823,Ugz18OTE4AYikZFFs-R4AaABAg,heZoGPlncDk,"Absolutely fantastic! Wonderful job! The information is presented in an engaging and entertaining way and the visuals are great. I hope you plan on making more videos on Rome. I would love to see videos on its entire history from Romulus to the reign of the Caesars but I’d settle for more on the mythical aspects of the Kingdom till the birth of the Republic  emoji_face_with_tears_of_joy , just kidding, I can't imagine how much time and work goes into making something this high quality. Great job though! Good luck with the book and the channel. Can’t wait to see more!"
1824,Ugz18OTE4AYikZFFs-R4AaABAg.92TcXnjDxaM9iXMh6Jk2nF,Ugz18OTE4AYikZFFs-R4AaABAg,https://youtu.be/bpg0MhGQ1J4 .
1825,UgyMB-gVBHDLEeI65_Z4AaABAg,heZoGPlncDk,Cool video
1826,UgxBU1G0bSQouSWMcG14AaABAg,heZoGPlncDk,Art 101  brought  me  here
1827,UgzL8VdJSmVmGfwJn6l4AaABAg,heZoGPlncDk,Then the Democrats killed their leader and said a storm took him to heaven.
1828,UgxE8DyX8c53YSaAOyx4AaABAg,heZoGPlncDk,2:16 is the AS Roma logo
1829,UgxE8DyX8c53YSaAOyx4AaABAg.91-vkFhtLF99EoQ2im54yV,UgxE8DyX8c53YSaAOyx4AaABAg,cool
1830,UgwiWn0VRAZRIQuP4vx4AaABAg,heZoGPlncDk,And then the Romans took it up the tailpipe from the Barbarians. LMAO!!!!
1831,Ugw83luOCor53ml8nkl4AaABAg,heZoGPlncDk,the most intresting part of the  story was the part where the babies were left in a basket at the river.  just like moses. Later on the dispute between the two brothers of who was right. Also the way they settled their dispute and the part they were breast feeded by a wolf.
1832,Ugw83luOCor53ml8nkl4AaABAg.90QHfk8KPr99iEKwgMvjVJ,Ugw83luOCor53ml8nkl4AaABAg,In the book of enoch egyptians are wolfs
1833,Ugxk3sA3-ObJhsEQV794AaABAg,heZoGPlncDk,Am i the only one who's worried about the wolf?
1834,Ugxk3sA3-ObJhsEQV794AaABAg.909dCMdd-Ac96w5rIYsrSH,Ugxk3sA3-ObJhsEQV794AaABAg,They probably weren’t raised by wolfs . Apparently the Shepard’s wife was the “she wolf” . She was a whore and it doesn’t sound too appealing that she was a whore
1835,Ugxk3sA3-ObJhsEQV794AaABAg.909dCMdd-Ac95bufdx-wtl,Ugxk3sA3-ObJhsEQV794AaABAg,Freddy Gaming Don’t Worry about the demon
1836,UgzmW3n7IV-omh0fp554AaABAg,heZoGPlncDk,"So Amulius raped Rhea, is that right?"
1837,Ugx0fv_HEdAdNT4Nb6x4AaABAg,heZoGPlncDk,Thank you for the video.
1838,UgxodGv_1cVdtS6s1TF4AaABAg,heZoGPlncDk,so         many         names
1839,UgypaQsCUTIzr7IUnlp4AaABAg,heZoGPlncDk,"This was good history telling but it was not ""animated"". It was illustrated but not animated."
1840,Ugy3QWY7ZdB69p_nxpt4AaABAg,heZoGPlncDk,Story ends on Trump2020!!!
1841,Ugwb3gDmNQgJQECTyyN4AaABAg,heZoGPlncDk,There is no L in Romulus on your title page
1842,Ugwb3gDmNQgJQECTyyN4AaABAg.8zcs0IdzyKA93RzFXxYPU7,Ugwb3gDmNQgJQECTyyN4AaABAg,Or an extra u
1843,UgzBVzrVZ9JSRruR4y54AaABAg,heZoGPlncDk,"1:58 Wrong. He didn’t order them to be sent down the river in a basket. When they had unwanted babies, they would take them outside the city to a hill and leave them to die. But shepherd didn’t want to do that with the Romulus and Remus. So he put them in a basket, sent them down the river, and let the gods decide their fate."
1844,UgzBVzrVZ9JSRruR4y54AaABAg.8zOdsbqplzy9lQFBZqCoc6,UgzBVzrVZ9JSRruR4y54AaABAg,Not according to Livy
1845,UgzBVzrVZ9JSRruR4y54AaABAg.8zOdsbqplzy96-3x-bkmHF,UgzBVzrVZ9JSRruR4y54AaABAg,some people have different stories of Romulus and Remus
1846,UgwgbpnLvMmqKBM_4pZ4AaABAg,heZoGPlncDk,Romus?
1847,UgwJ4PEb7OOli9Tfkot4AaABAg,heZoGPlncDk,800th like
1848,UgwyyzUaTmKJ74L4RVN4AaABAg,heZoGPlncDk,What's the moral of this story?
1849,UgwyyzUaTmKJ74L4RVN4AaABAg.8xviAIualf39IRKPwHZhWv,UgwyyzUaTmKJ74L4RVN4AaABAg,That Romulus is the founder of Rome
1850,Ugxac4hJto1An4ClIB94AaABAg,heZoGPlncDk,Gangis Kahn and Romulus both had twin brothers and both slain their bros.Besides the mythical version what event led the rise of Rome. Maybe Romes History is so dark the king told the nobles to make up stories and forge literature that some smuck would fall for.
1851,Ugxac4hJto1An4ClIB94AaABAg.8wuVALpBylj979HWsLzzOD,Ugxac4hJto1An4ClIB94AaABAg,Rome was founded long before Chingis Khan.
1852,Ugxac4hJto1An4ClIB94AaABAg.8wuVALpBylj9-fTLzTepOR,Ugxac4hJto1An4ClIB94AaABAg,One Above All exactly .. I can def see Ramayana in this story and Gandhi’s khan itself is a copied story ..
1853,UgwzySjeFGkGE7NzKe14AaABAg,heZoGPlncDk,But does he do a Y-pose and scream ROMA!
1854,UgybbKdW52S_gcRO0xd4AaABAg,heZoGPlncDk,The troyans was Dardanians..The Dardanians founded the first city Alba longa (Roma today) also they found the Briton (Great Britany) with Brutus the Dardanian 'The troyan' 1st king of Briton.
1855,UgybbKdW52S_gcRO0xd4AaABAg.8wRXBPZqZ599By6QXY19sM,UgybbKdW52S_gcRO0xd4AaABAg,They were greeks just  like  romans
1856,UgybbKdW52S_gcRO0xd4AaABAg.8wRXBPZqZ5996wz35_Z-ES,UgybbKdW52S_gcRO0xd4AaABAg,We wuz
1857,UgyeqM6iAS5h9Ctxvzt4AaABAg,heZoGPlncDk,Can somebody put a sumamry
1858,UgyeqM6iAS5h9Ctxvzt4AaABAg.8wEOuttEXKN8yuVHzryBIz,UgyeqM6iAS5h9Ctxvzt4AaABAg,it's a 13 minute video...  it IS a summary...
1859,UgwbfBqSuem9-L6L5S14AaABAg,heZoGPlncDk,This is no more a myth than christianity or islam
1860,Ugy1cMlkcs4r932i2xF4AaABAg,heZoGPlncDk,That grandpa should just have said. Remus will take over my city when i pass and Romus will rule Rome. Or why couldn't they just rule together.
1861,UgynGJCdQj4qrmlxhEp4AaABAg,heZoGPlncDk,imagine him getting disintegrating by a lighting strike lol
1862,UgynGJCdQj4qrmlxhEp4AaABAg.8v2AJFQXeuN9EoQPJph3mn,UgynGJCdQj4qrmlxhEp4AaABAg,thats so funny HAHAHAHAHAHAH
1863,UgywBKYiPGgfQGixGpJ4AaABAg,heZoGPlncDk,More like the Senators stabbed Romulus in the back after the whole stealing women thing in the whole Wars as payback and they dumped his carcass into the river and cleaned up all the blood to make sure there's no evidence and people who question that story were slain
1864,UgywBKYiPGgfQGixGpJ4AaABAg.8u6xi4Opdsg9RXsT0K20Ox,UgywBKYiPGgfQGixGpJ4AaABAg,"@Niji Epirus Guys there are many similarities in the story of Romulus and Jesus. Romulus' birth by a virgin woman, going to heaven without dying and reappearing to a person to command him to spread Rome and conquer the world echoes Jesus' story. Maybe Jesus' story was based on Romulus' story. Maybe the Israelites under the Roman rule wanted to create a story similar to the Rome's origin story with little changes to mock them....like how the Kingdom of Rome began with their King Romulus, the Kingdom of God/Israelites would begin with their King of the Jews, the Messiah, Jesus Christ whose story is very similar to the Romulus' story"
1865,UgywBKYiPGgfQGixGpJ4AaABAg.8u6xi4Opdsg8z4v0ZNuMYp,UgywBKYiPGgfQGixGpJ4AaABAg,"No, that wasn't the primary reason. Romulus seemed to have ruled more and more tyrannically and so they killed him and I guess they made up the story that Romulus to God was just to reassure the people."
1866,UgyYr0SEttcONRf_muF4AaABAg,heZoGPlncDk,So the Roman's were incells?
1867,UgyC1wEawjZNQCnYEhN4AaABAg,heZoGPlncDk,This story is not Roman alone. Lots of cultures have very similar tails. It’s a fable no ?
1868,UgyC1wEawjZNQCnYEhN4AaABAg.8s1P8xfTFiT8uLcIvo7XpV,UgyC1wEawjZNQCnYEhN4AaABAg,@Fahjah Fajitas hahaha
1869,UgyC1wEawjZNQCnYEhN4AaABAg.8s1P8xfTFiT8uLcGVyI-zo,UgyC1wEawjZNQCnYEhN4AaABAg,Tales not tails hahaha
1870,UgyXyoc9KSFueBN5sHN4AaABAg,heZoGPlncDk,you forgot to mention that remus claimed himself king  but romulus disagreed so he killed remus
1871,UgyXyoc9KSFueBN5sHN4AaABAg.8rphMbK-TAu9lVI4nqQlZp,UgyXyoc9KSFueBN5sHN4AaABAg,@Unicorn Barfing rainbows Watching this in 2023 lol bored as well
1872,UgyXyoc9KSFueBN5sHN4AaABAg.8rphMbK-TAu9QKABsrCJQj,UgyXyoc9KSFueBN5sHN4AaABAg,"@Unicorn Barfing rainbows hello from 2021! remus and romulus = moses, cain & abel all in one, lovely"
1873,UgyXyoc9KSFueBN5sHN4AaABAg.8rphMbK-TAu98L-jKIOkqi,UgyXyoc9KSFueBN5sHN4AaABAg,AZ_Spector hello from 2020! Replying to old comments because I’m bored as hell
1874,UgyXyoc9KSFueBN5sHN4AaABAg.8rphMbK-TAu98KzhFSDOSV,UgyXyoc9KSFueBN5sHN4AaABAg,@Unicorn Barfing rainbows ayy 1 year later response
1875,UgyXyoc9KSFueBN5sHN4AaABAg.8rphMbK-TAu98KzGWjbfK-,UgyXyoc9KSFueBN5sHN4AaABAg,Remus always has to get killed
1876,UgyXyoc9KSFueBN5sHN4AaABAg.8rphMbK-TAu96hKywYoBSd,UgyXyoc9KSFueBN5sHN4AaABAg,If he's not killed him Today we have Reman Empire
1877,UgyXyoc9KSFueBN5sHN4AaABAg.8rphMbK-TAu8z4ub1Sogtp,UgyXyoc9KSFueBN5sHN4AaABAg,"@mhya georges I think Romulus really killed him because he mocked him. According to legend, Romulus was aggressive and because Romulus emerged victorious in their quarrel, he had no reason to kill him. But after he seemed to regrettet."
1878,UgyXyoc9KSFueBN5sHN4AaABAg.8rphMbK-TAu8sl08RE_U4t,UgyXyoc9KSFueBN5sHN4AaABAg,@Pecker Same!
1879,UgyXyoc9KSFueBN5sHN4AaABAg.8rphMbK-TAu8sfcsg9HX4g,UgyXyoc9KSFueBN5sHN4AaABAg,@CPK 1222 well the story i heard was from a history book from my teacher.
1880,UgyXyoc9KSFueBN5sHN4AaABAg.8rphMbK-TAu8sfcQukzLO_,UgyXyoc9KSFueBN5sHN4AaABAg,Jody Bonina I thought that Remus mocked one of Romulus ideas and Romulus killed him
1881,Ugx3SWp3qhD9JbIWVod4AaABAg,heZoGPlncDk,And what about the Trojan War?
1882,UgyeLlmMWqJWwkGQ0Ax4AaABAg,heZoGPlncDk,The She-Wolf is actually called ‘Lupa’ who is actually a wolf and raised Remus and Romulus till they were old enough to survive
1883,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC9fXK3mi13Ph,UgyeLlmMWqJWwkGQ0Ax4AaABAg,@RollandB I just want to say thank you for that!
1884,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC9dWXaDznCMD,UgyeLlmMWqJWwkGQ0Ax4AaABAg,His Niece(Nitza) SamaRia(Sumeria) Israeli (Night Journey to Eli/Alee). Game over 2023. They should have found a toy to play with instead of The Word Yod Heh Waw Heh.
1885,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC9dWWb4KHnQr,UgyeLlmMWqJWwkGQ0Ax4AaABAg,"Lupa? Could be Apul in Luciferian tradition of spell-ing. How big a coincidence is it that Eli means My God and she-wolf in Hebrew is Zebith and England (Angel Land) is ruled by Queen Eli-Zebith and is a Catholic nation? Twins? Black Pope and white pope? Black wolf, white wolf? Shrugs..... Illuminati"
1886,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC9cYmixJ0GWj,UgyeLlmMWqJWwkGQ0Ax4AaABAg,"@MEGAS ALEXANDROS it's Latin. It means wolf. In Italian ""Lupa"" is the feminine for wolf. ""Lupo"" is the masculine."
1887,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC9cYmOv36eET,UgyeLlmMWqJWwkGQ0Ax4AaABAg,lupa mean wolf in north africa
1888,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC9aio61a4rK8,UgyeLlmMWqJWwkGQ0Ax4AaABAg,That's the reason why the wolf is also the national animal of Italy.
1889,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC9U1r0LMP5Yk,UgyeLlmMWqJWwkGQ0Ax4AaABAg,This shit is just myth emoji_rolling_on_the_floor_laughing  emoji_rolling_on_the_floor_laughing  emoji_rolling_on_the_floor_laughing  as always!!!
1890,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC9QpXvrk6CRu,UgyeLlmMWqJWwkGQ0Ax4AaABAg,ur saying shit
1891,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC9LHSGRBNkiZ,UgyeLlmMWqJWwkGQ0Ax4AaABAg,Lupa was also created into a roman festival called the lupercalia which was originally in honour of lupercus however it shifted over to romulus over time
1892,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC9G7z9kltm2M,UgyeLlmMWqJWwkGQ0Ax4AaABAg,@Vala means prostitute
1893,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC98KzCJTW481,UgyeLlmMWqJWwkGQ0Ax4AaABAg,Verick Rincon and Remus dies too
1894,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC97fhIWWFniS,UgyeLlmMWqJWwkGQ0Ax4AaABAg,Lupa is also a term for prostitute. Maybe Larentia is the she-wolf
1895,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC94FGDbuMJ4R,UgyeLlmMWqJWwkGQ0Ax4AaABAg,"Lupa, - AE, f.  It means a female wolf in latin"
1896,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC93LZyxzt4FI,UgyeLlmMWqJWwkGQ0Ax4AaABAg,"@Will Thorpe and his last name is Lupin as in lupus, the Latin word for wolf.  Also his first name is Remus, after the brother of Romulus"
1897,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC91R9G2fcw2j,UgyeLlmMWqJWwkGQ0Ax4AaABAg,yep
1898,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC8yuVQIjwYy_,UgyeLlmMWqJWwkGQ0Ax4AaABAg,Kinda like how Remus from Harry Potter is also a werewolf!?
1899,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC8uWklSFum66,UgyeLlmMWqJWwkGQ0Ax4AaABAg,RollandB sddfjjdf
1900,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC8stqyHWMryz,UgyeLlmMWqJWwkGQ0Ax4AaABAg,Nice one Rolland
1901,UgyeLlmMWqJWwkGQ0Ax4AaABAg.8pzmo3S0rvC8shkHfAde4J,UgyeLlmMWqJWwkGQ0Ax4AaABAg,ackshyually
1902,Ugwixk3J_P9jBJZBKcZ4AaABAg,heZoGPlncDk,This was really interesting. Thanks.
1903,Ugwixk3J_P9jBJZBKcZ4AaABAg.8ovoKf9FDM598sNzq1eVYR,Ugwixk3J_P9jBJZBKcZ4AaABAg,Yash Sharma Fitness big fan bro
1904,UgwjVUp2nyoqugod4Sp4AaABAg,heZoGPlncDk,"The deep state killed Romulus to usurp his power, and then they made up the story about a divine storm to prevent civil unrest among the Roman population."
1905,UgwjVUp2nyoqugod4Sp4AaABAg.8o8VETXoAVb9IgCEWf6k5g,UgwjVUp2nyoqugod4Sp4AaABAg,goddamn Praetorians. THEY CAN'T KEEP GETTING AWAY WITH IT!!!
1906,UgwjVUp2nyoqugod4Sp4AaABAg.8o8VETXoAVb9Fq3squaG6S,UgwjVUp2nyoqugod4Sp4AaABAg,Judea at it again
1907,UgwjVUp2nyoqugod4Sp4AaABAg.8o8VETXoAVb9EzIMkM1-OQ,UgwjVUp2nyoqugod4Sp4AaABAg,@Niji Epirus it have to be done for republic
1908,UgwjVUp2nyoqugod4Sp4AaABAg.8o8VETXoAVb8z4tw-q6T2V,UgwjVUp2nyoqugod4Sp4AaABAg,"This is the most likely variant. But according to the Senate, they did, because Romulus ruled more and more tyrannically."
1909,UgwjVUp2nyoqugod4Sp4AaABAg.8o8VETXoAVb8pIcVQlUAtP,UgwjVUp2nyoqugod4Sp4AaABAg,@Chris Anthony I could definitely see that happening.
1910,UgwNrghKB2k0jmzg6xt4AaABAg,heZoGPlncDk,"Supposedly the she wolf was the wife of the farmer who found the babies whos name was wolf in latin. She is the she wolf. I think she may have been a whore too, im not sure. That is one virsion of the story i believe. Watch The History of Rome podcast Ep. 1 By Mark Duncan.P.S. Why couldn't one Rule Roma and one Alba Longa? Or one just find another city close by."
1911,UgwNrghKB2k0jmzg6xt4AaABAg.8nz94Tv-qQT8qzqjR_U_Eq,UgwNrghKB2k0jmzg6xt4AaABAg,"The name of the farmer was Faustulus and his wife's name was Acca Larentia, but neither of them mean wolf or she-wolf. However the romans usually used the nickname ""lupa"" ( = she-wolf) for the prostitutes (and the brothels were called ""lupanar"", like the famous one at Pompeii); hence the supposition that the she-wolf of the myth was actually Acca Larentia and that she was a prostitute."
1912,UgzoZCYEMcdjVgwiQw14AaABAg,heZoGPlncDk,Incredible but 7:45 that image shows the Romans wearing Lorica Segmentarta (body armour) which dates from roughly 2BCE to the 2nd century AD whilst Rome was supposedly founded on the 21st of April 753BCE so that particular image is wrong but apart from that AMAZING content and I really learnt a lot. I would also like to thank you at captivating history so much for adding me really recently to your ARC team THANK YOU  emoji_smiling_face_with_smiling_eyes  so much and I can’t wait to review my first ebook.
1913,UgzoZCYEMcdjVgwiQw14AaABAg.8nHFAD-8qnC9R9bmceYebM,UgzoZCYEMcdjVgwiQw14AaABAg,Yeah i noticed that too
1914,UgzbXaGsumRNGJLAao94AaABAg,heZoGPlncDk,Yol buson!
1915,UgyYQSDHicJ49oKZ6Op4AaABAg,heZoGPlncDk,who else is here looking for answers to black ops 4 zombies?
1916,UgyYQSDHicJ49oKZ6Op4AaABAg.8mywdmLWtE08uLbsbwZSIl,UgyYQSDHicJ49oKZ6Op4AaABAg,It seems you're the only loser doing that hahahaha
1917,Ugw3DUgqHn-rIqIPPOJ4AaABAg,heZoGPlncDk,please continue to make these..they are very good
1918,Ugwn7yjqEJxta6nM5eZ4AaABAg,heZoGPlncDk,I think the Senators surrounded him and set off a Smoke bomb and Banged a Gong making it seem like there was lightning killed Romulus and put Themselves in Power saying they didn't need a new king because King Romulus was Immortal and was rulling Rome from the heavens.
1919,Ugwn7yjqEJxta6nM5eZ4AaABAg.8mLr98_taaC9RXrsN0I6zz,Ugwn7yjqEJxta6nM5eZ4AaABAg,But there was a King after Romulus' disappearance
1920,Ugx3CJb6HPriJXf442R4AaABAg,heZoGPlncDk,Yes now I can tell my friends that
1921,UgyW5Yx7i6RC9BJH5Dx4AaABAg,heZoGPlncDk,Thank you so much for this video!!everything s explained very clearly.You've certainly put a lot  of effort in this video.Subscribed!!
1922,UgwqeoRNtZRH5UjJktB4AaABAg,heZoGPlncDk,I bet the myths are true but Christianity may have fucked it up like i visited Rome once and asked the older locals who founded Rome and they said Romulus and Remus even the younger locals said that there grandfather or grandmother told them that Rome was founded by Romulus and Remus and they believe it to. I believe the myths are true.
1923,Ugw9rqVCMXgWuFN93JF4AaABAg,heZoGPlncDk,Why is there always a power hungry person in these story's??
1924,Ugw9rqVCMXgWuFN93JF4AaABAg.8l9wSF87UIs9NGrNZELJvA,Ugw9rqVCMXgWuFN93JF4AaABAg,@西方是同性恋 Absolute power corrupts absolutely.
1925,Ugw9rqVCMXgWuFN93JF4AaABAg.8l9wSF87UIs8qcktFVmRuS,Ugw9rqVCMXgWuFN93JF4AaABAg,"That’s the human condition, where there is goodness, there is evil"
1926,UgyyXAeZJuonzoVdLa14AaABAg,heZoGPlncDk,Thanks for this lesson. History can be an arid topic for many.
1927,UgyLFxinwMaqiX4WnwZ4AaABAg,heZoGPlncDk,Keep this stuff up guys u are doing an amazing job emoji_OK_hand  emoji_OK_hand 
1928,UgyLFxinwMaqiX4WnwZ4AaABAg.8kUx3FbVhtz8kVPbmxP9_L,UgyLFxinwMaqiX4WnwZ4AaABAg,"Thanks, we appreciate your comment!"
1929,UgxkKG0qKo8HrGDaPsV4AaABAg,heZoGPlncDk,She was a tramp.
1930,UgxkKG0qKo8HrGDaPsV4AaABAg.8k2tvWIuwRh8qKQ0aABg5Y,UgxkKG0qKo8HrGDaPsV4AaABAg,Theses and mentortor
1931,UgysCzjaiyEbreS1LkZ4AaABAg,heZoGPlncDk,Say-buyn
1932,UgzWplRHrNshOuQst_d4AaABAg,heZoGPlncDk,"Interesting tale, thanks!"
1933,UgxhBLgGLBrUtSrwB694AaABAg,heZoGPlncDk,"Truly, these are phenomenal"
1934,UgwjxxD5-3JFTI0Rbet4AaABAg,heZoGPlncDk,100th viewer
1935,UgxaXz_Yh7YPf1-XHU14AaABAg,heZoGPlncDk,"I love it,"
1936,UgyR5W2meX6cwHNoE3Z4AaABAg,heZoGPlncDk,Man you deserve more views
1937,UgyR5W2meX6cwHNoE3Z4AaABAg.8jyObvL-6HN9ZYhHIq3quD,UgyR5W2meX6cwHNoE3Z4AaABAg,228k is better than the average bear  emoji_bear 
1938,UgyR5W2meX6cwHNoE3Z4AaABAg.8jyObvL-6HN9W6-cUZ-RGT,UgyR5W2meX6cwHNoE3Z4AaABAg,Not really
1939,UgyR5W2meX6cwHNoE3Z4AaABAg.8jyObvL-6HN92QKdPP6cse,UgyR5W2meX6cwHNoE3Z4AaABAg,Yeah
1940,UgxE7n9HyP83QswLMsR4AaABAg,heZoGPlncDk,TOP 10 ONLY! WILL BE REWARDED WITH LOVE!
1941,UgxrwAh3FXNGM48QGgl4AaABAg,heZoGPlncDk,me second view!MY TITLE!
1942,UgyiHDx86Jo_kwu1nGN4AaABAg,heZoGPlncDk,Yay! First view
1943,Ugz0sZWCF7lzXooKtRp4AaABAg,UFCe6HnKd4A,Wow bro mst video hai bhai  emoji_red_heart 
1944,Ugz0sZWCF7lzXooKtRp4AaABAg.9BZnwjKDwkN9BZw3Mhluw8,Ugz0sZWCF7lzXooKtRp4AaABAg, emoji_smiling_face_with_open_hands 
1945,UgyUJvi65BsyMe9JbNp4AaABAg,UFCe6HnKd4A,Nice. !
1946,UgxjwVa6cOFfMQx6k5l4AaABAg,UFCe6HnKd4A,Very nice bro. Keep it up. emoji_OK_hand 
1947,UgzedLdrEG-nb48N_dt4AaABAg,UFCe6HnKd4A,Sir mere pass bahut Sare Marvel se related ideas hai
1948,UgzedLdrEG-nb48N_dt4AaABAg.99vLH9szZ5U9APd8XmvxR3,UgzedLdrEG-nb48N_dt4AaABAg,Mujhe batao kuch ideas...personally mere insta id me msg kro id :- @anas_03az
1949,Ugwf3tTtQliQiMRWD9x4AaABAg,UFCe6HnKd4A,Sir aap Wolverine Ke  sabretooth ki Origin video banaa sakte hain please
1950,Ugy_oH5KLiVvS8Dwz5l4AaABAg,UFCe6HnKd4A,Thank you sir thank you so much sir
1951,UgwGKIb-jWuySNQI5tl4AaABAg,UFCe6HnKd4A,Nice
1952,UgwKfWbObrSnKD9pFaR4AaABAg,UFCe6HnKd4A,Thank you very much. I was looking for Romulus's origin but don't get anywhere
1953,UgxJECXY1y6wBSBLMBV4AaABAg,UFCe6HnKd4A,Good job
1954,UgwLM2wvIRlkK56MEgN4AaABAg,UFCe6HnKd4A,you are besttt
1955,UgwOvCuNRDVxj5idt8p4AaABAg,UFCe6HnKd4A, emoji_smiling_face_with_heart-eyes  emoji_smiling_face_with_heart-eyes  emoji_smiling_face_with_heart-eyes 
1956,UgySjv2oFHqlmIdI10N4AaABAg,FJH1ilPdOa0,Roll your r when speaking Latin it should sound like a dog. Oh and Wolfs are animals of Mars Romulus and Remus's father
1957,UgxZkqF_pNHsZV-UPF14AaABAg,FJH1ilPdOa0,Nice
1958,UgxGRjrWBan66Rrh1r14AaABAg,1pMfKXl5CC8,I learn this at school
1959,Ugw3_LKu7erx5J9dWqt4AaABAg,1pMfKXl5CC8,nice story. Amen.
1960,UgwvmOaQi30D9bdKjGh4AaABAg,mbkO20iws80,Nice  emoji_thumbs_up 
1961,UgxO4njl8AGAVCM6QMd4AaABAg,mbkO20iws80,Very nice Video sharing fren
1962,UgxbKURuqPaxr5kWEJR4AaABAg,mbkO20iws80,O sadharon.
1963,UgwmmM5nC_t35Ny7Aul4AaABAg,mbkO20iws80,Darun vai..
